                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     750                                     1058                  7.5999999999999996E+000                  2.0000000000000000E-002                  3.9585159493876874E+007                  2.5348181453410896E+002                  3.4504908086934197E+003                  2.7098266430539683E+004                  4.6128341570028874E+002                  2.6579743937398810E+001                  0.0000000000000000E+000                  4.4580923078116063E-034                  6.7563054406024528E-022                  3.9704674524446820E-001                  1.6023777958570719E-021                  5.7815963283299443E-001                  2.3193071035450812E-002                  7.5256385187486208E+000                 -4.2087380323100462E-006                  4.0612060672256938E+000                  1.9452943830052568E-004                  2.3882689979849601E+000                  3.8360239085579279E-001                  3.0262756263990630E-002                  6.1571461449384324E-001                  3.5868169749216972E-002                  1.0563547993529989E+000                  9.3774877716239080E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5185129799567720E+000                  4.5688306506824932E+002                  7.5168624766874048E+000                  4.5596232993318557E+002                  3.6158770591981336E+007                  1.0635475155112807E+002                  2.7771660368160098E+006                  2.2371147136878062E+004                  3.7140408211868144E-018                  1.4706871813925378E+004                  9.5206974677473117E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.2492344004483280E+015                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20241124" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56 
                                    mass                                   radius                               luminosity                                 pressure                                   logRho                                     logT                                   energy                                  entropy                                       cp                                   gamma1                                    grada                                       mu                                   free_e                                       ye                                     pgas                                     prad                                    gradr                                    gradT                                 velocity                                 conv_vel                                  opacity                                  eps_nuc                                       pp                                      cno                                 tri_alfa                        eps_nuc_neu_total                              non_nuc_neu                                 eps_grav                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                     si28                                      s32                                     ar36                                     ca40                                     ti44                                     cr48                                     fe52                                     fe54                                     fe56                                     ni56                                      eta                                log_omega                                    v_rot                                    j_rot                           dynamo_log_B_r                         dynamo_log_B_phi                               log_D_conv                               log_D_semi                                log_D_ovr                               log_D_thrm 
                 7.5256385187486208E+000                  4.6128341570028874E+002                  2.7098266430539683E+004                  4.7500839768615680E+002                 -8.6359943792054814E+000                  3.5378808749159654E+000                  1.6545090451170027E+012                  2.0128229279152450E+001                  1.6904049547865129E+008                  1.5790591741712086E+000                  3.6038187474407118E-001                  1.3899923652228539E+000                  3.0526332477835458E-003                  8.1390403024408975E-001                  4.7465091482169856E+002                  3.5748286445823396E-001                  1.2504705413034117E-001                  1.2504705413034117E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3610307298984982E-003                  2.7271971483760363E-028                  2.7271971483760363E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0910593257996077E-029                  0.0000000000000000E+000                 -5.7693144517062223E+000                  6.2779803676637214E-001                  3.0071165421497962E-005                  3.5207230509705811E-001                  2.4398856989664213E-003                  4.4284406899555498E-003                  9.7612297767396168E-003                  2.0972064053043486E-003                  7.9877044148143211E-004                  5.7405395870087654E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9260086799472916E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 7.5256385187448576E+000                  4.6128341569669811E+002                  2.7098266430539697E+004                  4.7500839889300187E+002                 -8.6359943782410280E+000                  3.5378808750539430E+000                  1.6545090452244526E+012                  2.0128229277943220E+001                  1.6904049541783094E+008                  1.5790591744061770E+000                  3.6038187485333711E-001                  1.3899923652184025E+000                  3.0526332477835566E-003                  8.1390403024408953E-001                  4.7465091602808934E+002                  3.5748286491253028E-001                  1.2504705429120933E-001                  1.2504705429120933E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3610307357111494E-003                  2.7271971544326994E-028                  2.7271971544326994E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0910593282226738E-029                  0.0000000000000000E+000                 -5.7693144255307125E+000                  6.2779803676637214E-001                  3.0071165421497962E-005                  3.5207230509705806E-001                  2.4398856989664213E-003                  4.4284406899555498E-003                  9.7612297767396168E-003                  2.0972064053043486E-003                  7.9877044148143200E-004                  5.7405395870087654E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9260086797728729E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 7.5256385187324080E+000                  4.6128341568481676E+002                  2.7098266430539734E+004                  4.7500840243155181E+002                 -8.6359943754131869E+000                  3.5378808754585016E+000                  1.6545090455395190E+012                  2.0128229274397263E+001                  1.6904049523950377E+008                  1.5790591750951197E+000                  3.6038187517370951E-001                  1.3899923652053499E+000                  3.0526332477835566E-003                  8.1390403024408953E-001                  4.7465091956530728E+002                  3.5748286624455489E-001                  1.2504705535548447E-001                  1.2504705535548447E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3610307527541811E-003                  2.7271971721912221E-028                  2.7271971721912221E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0910593353272580E-029                  0.0000000000000000E+000                 -5.7693143430340204E+000                  6.2779803676637214E-001                  3.0071165421497962E-005                  3.5207230509705806E-001                  2.4398856989664213E-003                  4.4284406899555498E-003                  9.7612297767396168E-003                  2.0972064053043486E-003                  7.9877044148143211E-004                  5.7405395870087654E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9260086792614679E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 7.5256385186973223E+000                  4.6128341565132939E+002                  2.7098266430539836E+004                  4.7500841185324771E+002                 -8.6359943678838125E+000                  3.5378808765356755E+000                  1.6545090463784443E+012                  2.0128229264956175E+001                  1.6904049476469263E+008                  1.5790591769294671E+000                  3.6038187602672450E-001                  1.3899923651705965E+000                  3.0526332477835566E-003                  8.1390403024408953E-001                  4.7465092898345654E+002                  3.5748286979119165E-001                  1.2504705835489716E-001                  1.2504705835489716E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3610307981327834E-003                  2.7271972194748604E-028                  2.7271972194748604E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0910593542438421E-029                  0.0000000000000000E+000                 -5.7693141233799894E+000                  6.2779803676637214E-001                  3.0071165421497962E-005                  3.5207230509705806E-001                  2.4398856989664213E-003                  4.4284406899555498E-003                  9.7612297767396168E-003                  2.0972064053043486E-003                  7.9877044148143211E-004                  5.7405395870087654E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9260086778998087E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 7.5256385186058408E+000                  4.6128341556401858E+002                  2.7098266430540112E+004                  4.7500844282707561E+002                 -8.6359943431309958E+000                  3.5378808800768824E+000                  1.6545090491363652E+012                  2.0128229233918479E+001                  1.6904049320375076E+008                  1.5790591829598983E+000                  3.6038187883101691E-001                  1.3899923650563457E+000                  3.0526332477835592E-003                  8.1390403024408953E-001                  4.7465095994562483E+002                  3.5748288145075424E-001                  1.2504706617541320E-001                  1.2504706617541320E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3610309473148772E-003                  2.7271973749198139E-028                  2.7271973749198139E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0910594164321098E-029                  0.0000000000000000E+000                 -5.7693134012673930E+000                  6.2779803676637214E-001                  3.0071165421497959E-005                  3.5207230509705806E-001                  2.4398856989664213E-003                  4.4284406899555498E-003                  9.7612297767396168E-003                  2.0972064053043486E-003                  7.9877044148143211E-004                  5.7405395870087654E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9260086734233521E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 7.5256385182812311E+000                  4.6128341525420524E+002                  2.7098266430541080E+004                  4.7500850706021907E+002                 -8.6359942917989159E+000                  3.5378808874205965E+000                  1.6545090548557385E+012                  2.0128229169553048E+001                  1.6904048996668848E+008                  1.5790591954657418E+000                  3.6038188464652021E-001                  1.3899923648194132E+000                  3.0526332477835592E-003                  8.1390403024408953E-001                  4.7465102415458887E+002                  3.5748290563021962E-001                  1.2504709392541075E-001                  1.2504709392541075E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3610312566869891E-003                  2.7271976972796241E-028                  2.7271976972796237E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0910595453973652E-029                  0.0000000000000000E+000                 -5.7692955406947908E+000                  6.2779803676637214E-001                  3.0071165421497962E-005                  3.5207230509705806E-001                  2.4398856989664213E-003                  4.4284406899555498E-003                  9.7612297767396168E-003                  2.0972064053043486E-003                  7.9877044148143211E-004                  5.7405395870087654E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9260086641401351E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 7.5256385177429559E+000                  4.6128341474046681E+002                  2.7098266430542688E+004                  4.7500858719863362E+002                 -8.6359942277561110E+000                  3.5378808965827466E+000                  1.6545090619913330E+012                  2.0128229089249576E+001                  1.6904048592807329E+008                  1.5790592110682322E+000                  3.6038189190205167E-001                  1.3899923645238126E+000                  3.0526332477835592E-003                  8.1390403024408953E-001                  4.7465110426283667E+002                  3.5748293579695950E-001                  1.2504713994112091E-001                  1.2504713994112091E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3610316426652708E-003                  2.7271980994614396E-028                  2.7271980994614396E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0910597062967051E-029                  0.0000000000000000E+000                 -5.7693597050544456E+000                  6.2779803676637214E-001                  3.0071165421497962E-005                  3.5207230509705806E-001                  2.4398856989664213E-003                  4.4284406899555498E-003                  9.7612297767396168E-003                  2.0972064053043486E-003                  7.9877044148143211E-004                  5.7405395870087654E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9260086525582306E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 7.5256385172046807E+000                  4.6128341422673168E+002                  2.7098266430544296E+004                  4.7500872132796763E+002                 -8.6359941205663642E+000                  3.5378809119176302E+000                  1.6545090739343062E+012                  2.0128228954844051E+001                  1.6904047916855788E+008                  1.5790592371824641E+000                  3.6038190404578341E-001                  1.3899923640290590E+000                  3.0526332477835644E-003                  8.1390403024408953E-001                  4.7465123834167997E+002                  3.5748298628767300E-001                  1.2504718595684558E-001                  1.2504718595684558E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3610322886854040E-003                  2.7271987726014727E-028                  2.7271987726014727E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0910599755972619E-029                  0.0000000000000000E+000                 -5.7693102660714155E+000                  6.2779803676637214E-001                  3.0071165421497959E-005                  3.5207230509705806E-001                  2.4398856989664213E-003                  4.4284406899555498E-003                  9.7612297767396168E-003                  2.0972064053043486E-003                  7.9877044148143211E-004                  5.7405395870087654E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9260086331733643E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 7.5256385159411119E+000                  4.6128341302076080E+002                  2.7098266430548072E+004                  4.7500890944822004E+002                 -8.6359939702297286E+000                  3.5378809334252570E+000                  1.6545090906846934E+012                  2.0128228766336623E+001                  1.6904046968814057E+008                  1.5790592738084501E+000                  3.6038192107771849E-001                  1.3899923633351525E+000                  3.0526332477835726E-003                  8.1390403024408953E-001                  4.7465142639111764E+002                  3.5748305710240169E-001                  1.2504729397612621E-001                  1.2504729397612621E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3610331947479491E-003                  2.7271997166995829E-028                  2.7271997166995825E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0910603532989797E-029                  0.0000000000000000E+000                 -5.7692934771337345E+000                  6.2779803676637214E-001                  3.0071165421497959E-005                  3.5207230509705806E-001                  2.4398856989664213E-003                  4.4284406899555498E-003                  9.7612297767396168E-003                  2.0972064053043486E-003                  7.9877044148143211E-004                  5.7405395870087654E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9260086059855510E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
