                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                    1150                                     1270                  7.5999999999999996E+000                  2.0000000000000000E-002                  3.9609966838796884E+007                  2.9740032343171091E+001                  3.7214625585058802E+003                  4.0610059207334605E+004                  4.8545428618954492E+002                  5.4028687924876024E+001                  0.0000000000000000E+000                  3.6419180457288110E-034                  5.6063835721373014E-025                  3.9677309269033351E-001                  1.7286060582344466E-021                  5.7843328261119553E-001                  2.3193073759659125E-002                  3.1042328526581802E+000                 -3.9492398837487829E-004                  1.2971473190309297E+000                  5.8762578715724963E-005                  7.6459088127063279E-001                  3.9641897392265474E-001                  9.9930432033502048E-003                  6.0374345590563128E-001                  2.7802623169192471E-002                  1.0017812255950809E+000                  9.9845058380722562E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0938456547547890E+000                  4.7077242897754985E+002                  3.0911271447226714E+000                  4.6776387353074347E+002                  6.0782552796112671E+007                  1.1473770479124314E+001                  7.6439998198710405E+005                  3.5166020902249693E+004                  2.1796674727207464E+004                  9.6889473578462057E+003                  7.6072412091718452E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.2500172743600185E+015                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20241124" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56 
                                    mass                                   radius                               luminosity                                 pressure                                   logRho                                     logT                                   energy                                  entropy                                       cp                                   gamma1                                    grada                                       mu                                   free_e                                       ye                                     pgas                                     prad                                    gradr                                    gradT                                 velocity                                 conv_vel                                  opacity                                  eps_nuc                                       pp                                      cno                                 tri_alfa                        eps_nuc_neu_total                              non_nuc_neu                                 eps_grav                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                     si28                                      s32                                     ar36                                     ca40                                     ti44                                     cr48                                     fe52                                     fe54                                     fe56                                     ni56                                      eta                                log_omega                                    v_rot                                    j_rot                           dynamo_log_B_r                         dynamo_log_B_phi                               log_D_conv                               log_D_semi                                log_D_ovr                               log_D_thrm 
                 3.1042328526581802E+000                  4.8545428618954492E+002                  4.0610059207334605E+004                  1.7439957842741464E+002                 -9.1004561999587725E+000                  3.5707136540087805E+000                  1.6565981513117612E+012                  2.0780200317551586E+001                  1.5239836768604863E+008                  1.6527457401688053E+000                  3.9266766260413644E-001                  1.4043388164317152E+000                  3.0529279012197316E-003                  8.0849665782904245E-001                  1.7391586700210493E+002                  4.8371142530971262E-001                  1.2517358826171043E-001                  1.2517358826171043E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3820156589963602E-003                  9.0395341540324124E-029                  9.0395341540324113E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6164118334828544E-030                  0.0000000000000000E+000                 -5.0273714254904820E+002                  6.1698391343106351E-001                  2.8206681065181669E-005                  3.6288591378624213E-001                  2.3041841828068577E-003                  4.7284786700490687E-003                  9.5992614073187009E-003                  2.0972172551525564E-003                  7.9877054977415597E-004                  5.7405403652783160E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0442776700930551E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 3.1042328526566281E+000                  4.8545428618564711E+002                  4.0610059207335013E+004                  1.7439957859481382E+002                 -9.1004561995935642E+000                  3.5707136540609614E+000                  1.6565981513509639E+012                  2.0780200317081313E+001                  1.5239836768239889E+008                  1.6527457401815315E+000                  3.9266766261017588E-001                  1.4043388164315496E+000                  3.0529279012197316E-003                  8.0849665782904245E-001                  1.7391586716927162E+002                  4.8371142554218638E-001                  1.2517358831151901E-001                  1.2517358831151901E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3820156607003726E-003                  9.0395341616341730E-029                  9.0395341616341730E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6164118365240617E-030                  0.0000000000000000E+000                 -5.0273714178715829E+002                  6.1698391343106351E-001                  2.8206681065181669E-005                  3.6288591378624213E-001                  2.3041841828068577E-003                  4.7284786700490687E-003                  9.5992614073187009E-003                  2.0972172551525564E-003                  7.9877054977415586E-004                  5.7405403652783160E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0442776700269853E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 3.1042328526514931E+000                  4.8545428617275337E+002                  4.0610059207336351E+004                  1.7439957908563622E+002                 -9.1004561985227514E+000                  3.5707136542139555E+000                  1.6565981514659355E+012                  2.0780200315702242E+001                  1.5239836767170167E+008                  1.6527457402187944E+000                  3.9266766262788722E-001                  1.4043388164310620E+000                  3.0529279012197342E-003                  8.0849665782904245E-001                  1.7391586765941241E+002                  4.8371142622379720E-001                  1.2517358864089570E-001                  1.2517358864089570E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3820156656965765E-003                  9.0395341839229719E-029                  9.0395341839229719E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6164118454410570E-030                  0.0000000000000000E+000                 -5.0273713940469759E+002                  6.1698391343106351E-001                  2.8206681065181669E-005                  3.6288591378624213E-001                  2.3041841828068577E-003                  4.7284786700490687E-003                  9.5992614073187009E-003                  2.0972172551525564E-003                  7.9877054977415586E-004                  5.7405403652783160E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0442776698332636E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 3.1042328526370206E+000                  4.8545428613641263E+002                  4.0610059207340120E+004                  1.7439958039249538E+002                 -9.1004561956716170E+000                  3.5707136546213176E+000                  1.6565981517720068E+012                  2.0780200312030207E+001                  1.5239836764321515E+008                  1.6527457403180490E+000                  3.9266766267504893E-001                  1.4043388164297637E+000                  3.0529279012197399E-003                  8.0849665782904245E-001                  1.7391586896445673E+002                  4.8371142803865497E-001                  1.2517358956916583E-001                  1.2517358956916583E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3820156789994401E-003                  9.0395342432688901E-029                  9.0395342432688901E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6164118691833508E-030                  0.0000000000000000E+000                 -5.0273713306117435E+002                  6.1698391343106351E-001                  2.8206681065181669E-005                  3.6288591378624213E-001                  2.3041841828068577E-003                  4.7284786700490687E-003                  9.5992614073187009E-003                  2.0972172551525564E-003                  7.9877054977415586E-004                  5.7405403652783160E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0442776693174636E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 3.1042328525992851E+000                  4.8545428604166045E+002                  4.0610059207349943E+004                  1.7439958468879840E+002                 -9.1004561862985049E+000                  3.5707136559605206E+000                  1.6565981527782722E+012                  2.0780200299958455E+001                  1.5239836754956853E+008                  1.6527457406443240E+000                  3.9266766283008425E-001                  1.4043388164254960E+000                  3.0529279012197533E-003                  8.0849665782904245E-001                  1.7391587325479341E+002                  4.8371143400500177E-001                  1.2517359198949196E-001                  1.2517359198949196E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3820157227326252E-003                  9.0395344383688054E-029                  9.0395344383688043E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6164119472362266E-030                  0.0000000000000000E+000                 -5.0273711220679741E+002                  6.1698391343106351E-001                  2.8206681065181669E-005                  3.6288591378624213E-001                  2.3041841828068577E-003                  4.7284786700490687E-003                  9.5992614073187009E-003                  2.0972172551525564E-003                  7.9877054977415586E-004                  5.7405403652783160E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0442776676217690E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 3.1042328524653877E+000                  4.8545428570545130E+002                  4.0610059207384795E+004                  1.7439959825519944E+002                 -9.1004561567011066E+000                  3.5707136601893121E+000                  1.6565981559557393E+012                  2.0780200261839234E+001                  1.5239836725385994E+008                  1.6527457416746105E+000                  3.9266766331963510E-001                  1.4043388164120203E+000                  3.0529279012198184E-003                  8.0849665782904245E-001                  1.7391588680235455E+002                  4.8371145284488831E-001                  1.2517360057767909E-001                  1.2517360057767909E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3820158608285769E-003                  9.0395350544342610E-029                  9.0395350544342598E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6164121937031754E-030                  0.0000000000000000E+000                 -5.0273706456330405E+002                  6.1698391343106351E-001                  2.8206681065181669E-005                  3.6288591378624213E-001                  2.3041841828068577E-003                  4.7284786700490687E-003                  9.5992614073187009E-003                  2.0972172551525564E-003                  7.9877054977415586E-004                  5.7405403652783160E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0442776622672877E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 3.1042328520573226E+000                  4.8545428468082235E+002                  4.0610059207491024E+004                  1.7439961868456820E+002                 -9.1004561121309901E+000                  3.5707136665573640E+000                  1.6565981607406084E+012                  2.0780200204436490E+001                  1.5239836680855766E+008                  1.6527457432261130E+000                  3.9266766405684334E-001                  1.4043388163917281E+000                  3.0529279012199051E-003                  8.0849665782904245E-001                  1.7391590720335270E+002                  4.8371148121549834E-001                  1.2517362675100069E-001                  1.2517362675100069E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3820160687844961E-003                  9.0395359821546439E-029                  9.0395359821546428E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6164125648527192E-030                  0.0000000000000000E+000                 -5.0273694719035194E+002                  6.1698391343106351E-001                  2.8206681065181669E-005                  3.6288591378624213E-001                  2.3041841828068577E-003                  4.7284786700490687E-003                  9.5992614073187009E-003                  2.0972172551525564E-003                  7.9877054977415586E-004                  5.7405403652783160E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0442776542040857E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 3.1042328516492574E+000                  4.8545428365619165E+002                  4.0610059207597238E+004                  1.7439965108153291E+002                 -9.1004560414515545E+000                  3.5707136766558438E+000                  1.6565981683285024E+012                  2.0780200113407282E+001                  1.5239836610239837E+008                  1.6527457456864565E+000                  3.9266766522590818E-001                  1.4043388163595480E+000                  3.0529279012200409E-003                  8.0849665782904245E-001                  1.7391593955532718E+002                  4.8371152620571584E-001                  1.2517365292432603E-001                  1.2517365292432603E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3820163985617750E-003                  9.0395374533368816E-029                  9.0395374533368805E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6164131534229662E-030                  0.0000000000000000E+000                 -5.0273678993460385E+002                  6.1698391343106351E-001                  2.8206681065181672E-005                  3.6288591378624213E-001                  2.3041841828068577E-003                  4.7284786700490687E-003                  9.5992614073187009E-003                  2.0972172551525564E-003                  7.9877054977415586E-004                  5.7405403652783160E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0442776414174332E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 3.1042328507631001E+000                  4.8545428143109740E+002                  4.0610059207827915E+004                  1.7439970600978705E+002                 -9.1004559216163567E+000                  3.5707136937775714E+000                  1.6565981811935576E+012                  2.0780199959069169E+001                  1.5239836490512046E+008                  1.6527457498579385E+000                  3.9266766720803270E-001                  1.4043388163049877E+000                  3.0529279012202794E-003                  8.0849665782904245E-001                  1.7391599440730150E+002                  4.8371160248554834E-001                  1.2517370976251871E-001                  1.2517370976251871E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3820169576911688E-003                  9.0395399476897544E-029                  9.0395399476897544E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6164141513291743E-030                  0.0000000000000000E+000                 -5.0273652331145740E+002                  6.1698391343106351E-001                  2.8206681065181669E-005                  3.6288591378624213E-001                  2.3041841828068577E-003                  4.7284786700490687E-003                  9.5992614073187009E-003                  2.0972172551525564E-003                  7.9877054977415586E-004                  5.7405403652783160E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0442776197379914E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
